areaName,date,newCasesByPublishDate,Code,Name,admissions,In-pts,mech-vent,deaths,
United Kingdom,25-03-21,6397,8D379,CARETECH COMMUNITY SERVICES LTD,2932,12135,1494,732,
United Kingdom,24-03-21,5605,AND01,BADDOW HOSPITAL,2564,13635,1788,743,
United Kingdom,23-03-21,5379,AVQ03,ONE HATFIELD HOSPITAL,2593,15469,1950,838,
United Kingdom,22-03-21,5342,AWR01,OSD HEALTHCARE,2592,16657,2097,830,
United Kingdom,21-03-21,5312,DE8,ELYSIUM HEALTHCARE,2679,17154,2264,804,
United Kingdom,20-03-21,5587,DE810,CHADWICK LODGE,2744,17814,2472,912,
United Kingdom,19-03-21,4802,DE816,POTTERS BAR,2619,18152,2561,975,
United Kingdom,18-03-21,6303,NAX,EAST COAST COMMUNITY HEALTHCARE C.I.C,2340,18423,2546,875,
United Kingdom,17-03-21,5758,NLN,JEESAL AKMAN CARE CORPORATION LTD,2196,18669,2820,850,
United Kingdom,16-03-21,5294,NMJ0N,YEW TREES,1955,18604,2865,862,
United Kingdom,15-03-21,5089,NMJ0U,THORS PARK,1791,18974,2881,858,
United Kingdom,14-03-21,4618,NMJ11,CYGNET HOSPITAL STEVENAGE,1912,18621,2872,804,
United Kingdom,13-03-21,5534,NMJ44,CYGNET HOSPITAL COLCHESTER,1859,18552,2849,771,
United Kingdom,12-03-21,6609,NQ1,ANGLIAN COMMUNITY ENTERPRISE COMMUNITY INTEREST COMPANY (ACE CIC),1608,17934,2847,784,
United Kingdom,11-03-21,6753,NQA,PROVIDE,1777,17783,2838,752,
United Kingdom,10-03-21,5926,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",1674,16728,2780,744,
United Kingdom,09-03-21,5766,NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",1411,16850,2868,706,
United Kingdom,08-03-21,4712,NT222,"NUFFIELD HEALTH, IPSWICH HOSPITAL",1475,16928,2820,685,
United Kingdom,07-03-21,5177,NT313,SPIRE WELLESLEY HOSPITAL,1522,16654,2780,685,
United Kingdom,06-03-21,6040,NT315,SPIRE BUSHEY HOSPITAL,1495,16517,2701,649,
United Kingdom,05-03-21,5947,NT316,SPIRE HARPENDEN HOSPITAL,1310,16018,2646,643,
United Kingdom,04-03-21,6573,NT317,SPIRE CAMBRIDGE LEA HOSPITAL,1289,15402,2563,593,
United Kingdom,03-03-21,6385,NT318,SPIRE NORWICH HOSPITAL,1277,14642,2414,603,
United Kingdom,02-03-21,6391,NT319,SPIRE HARTSWOOD HOSPITAL,1080,14202,2405,556,
United Kingdom,01-03-21,5455,NT423,BMI - THE MANOR HOSPITAL,1208,14174,2309,561,
United Kingdom,28-02-21,6035,NT432,BMI - THE SANDRINGHAM HOSPITAL,1344,14255,2194,506,
United Kingdom,27-02-21,7434,NT434,BMI - THE SAXON CLINIC,1296,13565,2093,498,
United Kingdom,26-02-21,8523,NT446,BMI ST EDMUNDS HOSPITAL,1295,13224,2045,493,
United Kingdom,25-02-21,9985,NT490,BMI SOUTHEND PRIVATE HOSPITAL,1227,12922,1991,484,
United Kingdom,24-02-21,9938,NVC06,FITZWILLIAM HOSPITAL,1081,12623,1954,479,
United Kingdom,23-02-21,8489,NVC13,OAKS HOSPITAL,980,12314,1844,424,
United Kingdom,22-02-21,10641,NVC15,PINEHILL HOSPITAL,1044,12119,1795,387,
United Kingdom,21-02-21,9834,NVC18,SPRINGFIELD HOSPITAL,1063,12020,1724,412,
United Kingdom,20-02-21,10406,NVC19,RIVERS HOSPITAL,959,11754,1662,391,
United Kingdom,19-02-21,12027,NVC31,BLAKELANDS HOSPITAL,1040,11227,1610,392,
United Kingdom,18-02-21,12057,NYA02,ST ANDREW'S HEALTHCARE - ESSEX,998,10726,1493,400,
United Kingdom,17-02-21,12718,NYW01,ASPEN - THE HOLLY,743,10249,1446,330,
United Kingdom,16-02-21,10625,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,798,10176,1398,330,
United Kingdom,15-02-21,9765,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,756,9893,1362,300,
United Kingdom,14-02-21,10972,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,856,10109,1316,260,
United Kingdom,13-02-21,13308,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",844,9791,1247,275,
United Kingdom,12-02-21,15144,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,804,9602,1198,255,
United Kingdom,11-02-21,13494,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,763,9231,1162,277,
United Kingdom,10-02-21,13013,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,738,9079,1200,269,
United Kingdom,09-02-21,12364,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,671,8643,1101,268,
United Kingdom,08-02-21,14104,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,673,8611,1064,222,
United Kingdom,07-02-21,15845,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,733,8668,1010,253,
United Kingdom,06-02-21,18262,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,752,8518,976,231,
United Kingdom,05-02-21,19114,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,732,8115,921,234,
United Kingdom,04-02-21,20634,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,715,7903,894,201,
United Kingdom,03-02-21,19202,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,638,7761,852,195,
United Kingdom,02-02-21,16840,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,504,7428,815,199,
United Kingdom,01-02-21,18607,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,497,7415,786,169,
United Kingdom,31-01-21,21088,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,498,7448,771,176,
United Kingdom,30-01-21,23275,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,578,7305,756,188,
United Kingdom,29-01-21,29079,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,589,6836,696,171,
United Kingdom,28-01-21,28680,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,570,6528,663,182,
United Kingdom,27-01-21,25308,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,499,6250,630,163,
United Kingdom,26-01-21,20089,8A580,ELLERN MEDE CENTRE FOR EATING DISORDERS,466,5972,628,145,
United Kingdom,25-01-21,22195,8A718,LONDON CLINIC,446,5933,606,112,
United Kingdom,24-01-21,30004,8HE28,HARLEY STREET ON 15,522,5954,584,122,
United Kingdom,23-01-21,33552,8JC73,ELLERN MEDE RIDGEWAY,553,5827,553,156,
United Kingdom,22-01-21,40261,ACP01,FORTIUS CLINIC,491,5600,523,138,
United Kingdom,21-01-21,37892,AHR01,KING EDWARD VII'S HOSPITAL SISTER AGNES,458,5398,494,121,
United Kingdom,20-01-21,38905,AX001,THE NEW VICTORIA HOSPITAL,380,5213,481,109,
United Kingdom,19-01-21,33355,DE804,BROMLEY ROAD,306,5004,473,99,
United Kingdom,18-01-21,37535,DLY01,SCHOEN CLINIC LONDON (WIGMORE STREET),323,4820,448,112,
United Kingdom,17-01-21,38598,DM801,WEYMOUTH STREET HOSPITAL,348,4830,443,111,
United Kingdom,16-01-21,41346,DYF02,ONE WELBECK HEART HEALTH - WELBECK STREET,397,4665,427,85,
United Kingdom,15-01-21,55761,N4H3U,NIGHTINGALE HOSPITAL LONDON,402,4447,384,97,
United Kingdom,14-01-21,48682,NMJ04,CYGNET HOSPITAL BECKTON,330,4179,334,71,
United Kingdom,13-01-21,47525,NMJ05,CYGNET WING BLACKHEATH,298,4136,336,72,
United Kingdom,12-01-21,45533,NMJ08,CYGNET HOSPITAL EALING,265,4000,339,53,
United Kingdom,11-01-21,46169,NMJ0D,BOSTALL HOUSE,306,3973,343,76,
United Kingdom,10-01-21,54940,NMJ10,CYGNET HOSPITAL HARROW,365,3920,327,61,
United Kingdom,09-01-21,59937,NMJ13,CYGNET LODGE LEWISHAM,354,3934,327,69,
United Kingdom,08-01-21,68053,NMJ14,CYGNET LODGE KENTON,334,3826,300,53,
United Kingdom,07-01-21,52618,NMJ91,CYGNET CHURCHILL,312,3681,299,57,
United Kingdom,06-01-21,62322,NMM01,HOSPITAL OF ST JOHN AND ST ELIZABETH (GROVE END ROAD),253,3575,283,47,
United Kingdom,05-01-21,60916,NNV,YOUR HEALTHCARE,184,3423,297,54,
United Kingdom,04-01-21,58784,NQV,BROMLEY HEALTHCARE,215,3373,265,47,
United Kingdom,03-01-21,54990,NT314,SPIRE LONDON EAST,318,3417,296,58,
United Kingdom,02-01-21,57725,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,275,3288,266,61,
United Kingdom,01-01-21,53285,NT405,BMI - BISHOPS WOOD,262,3223,264,68,
United Kingdom,31-12-20,55892,NT406,BMI - THE BLACKHEATH HOSPITAL,256,3066,236,58,
United Kingdom,30-12-20,50023,NT409,BMI - CHELSFIELD PARK HOSPITAL,248,2859,226,37,
United Kingdom,29-12-20,53135,NT411,BMI - THE CLEMENTINE CHURCHILL HOSPITAL,209,2819,233,39,
United Kingdom,28-12-20,41385,NT416,BMI - HENDON HOSPITAL,155,2818,236,42,
United Kingdom,27-12-20,30501,NT421,BMI - THE KINGS OAK HOSPITAL,172,3024,202,34,
United Kingdom,26-12-20,35691,NT422,BMI - THE LONDON INDEPENDENT HOSPITAL,189,2665,186,43,
United Kingdom,25-12-20,32725,NT436,BMI - SHIRLEY OAKS HOSPITAL,201,2509,190,22,
United Kingdom,24-12-20,39877,NT437,BMI - THE SLOANE HOSPITAL,149,2410,188,40,
United Kingdom,23-12-20,39237,NT451,BMI THE CAVELL HOSPITAL,146,2294,178,26,
United Kingdom,22-12-20,36804,NTP15,NORTH EAST LONDON TREATMENT CENTRE CARE UK,120,2152,164,31,
United Kingdom,21-12-20,33364,NV7R1,BUPA CROMWELL HOSPITAL,131,2100,167,24,
United Kingdom,20-12-20,35928,NVC0M,WEST VALLEY HOSPITAL,150,2099,162,34,
United Kingdom,19-12-20,27052,NW601,THE PRINCESS GRACE HOSPITAL,148,2010,178,26,
United Kingdom,18-12-20,28507,NW602,THE WELLINGTON HOSPITAL,141,1888,164,23,
United Kingdom,17-12-20,35383,NW603,LISTER HOSPITAL,136,1801,167,35,
United Kingdom,16-12-20,25161,NW604,THE PORTLAND HOSPITAL FOR WOMEN & CHILDREN,104,1746,162,21,
United Kingdom,15-12-20,18450,NW605,LONDON BRIDGE HOSPITAL,97,1640,152,20,
United Kingdom,14-12-20,20263,NW608,THE HARLEY STREET CLINIC (WEYMOUTH ST),72,1611,139,2,
United Kingdom,13-12-20,18447,NW614,LEADERS ON ONCOLOGY (LOC),137,1612,138,22,
United Kingdom,12-12-20,21502,NYW02,ASPEN - PARKSIDE HOSPITAL,122,1506,123,20,
United Kingdom,11-12-20,21672,NYW03,ASPEN - HIGHGATE HOSPITAL,116,1489,136,20,
United Kingdom,10-12-20,20964,NYW0C,THE CANCER CENTRE LONDON,114,1348,118,12,
United Kingdom,09-12-20,16578,R1H,BARTS HEALTH NHS TRUST,83,1346,122,18,
United Kingdom,08-12-20,12282,R1H0A,NIGHTINGALE HOSPITAL LONDON,48,1321,118,14,
United Kingdom,07-12-20,14718,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,72,1301,119,14,
United Kingdom,06-12-20,17272,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,86,1278,112,12,
United Kingdom,05-12-20,15539,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,79,1188,106,19,
United Kingdom,04-12-20,16298,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,82,1305,97,16,
United Kingdom,03-12-20,14879,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,109,1095,101,16,
United Kingdom,02-12-20,16170,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,93,1018,92,6,
United Kingdom,01-12-20,13430,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,65,977,82,14,
United Kingdom,30-11-20,12330,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",64,965,81,14,
United Kingdom,29-11-20,12155,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,82,945,83,10,
United Kingdom,28-11-20,15871,RJ2,LEWISHAM AND GREENWICH NHS TRUST,69,944,78,10,
United Kingdom,27-11-20,16022,RJ6,CROYDON HEALTH SERVICES NHS TRUST,63,927,72,8,
United Kingdom,26-11-20,17555,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75,898,70,8,
United Kingdom,25-11-20,18213,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,55,870,71,10,
United Kingdom,24-11-20,11299,RKE,WHITTINGTON HEALTH NHS TRUST,50,809,74,9,
United Kingdom,23-11-20,15450,RKL,WEST LONDON NHS TRUST,57,769,68,8,
United Kingdom,22-11-20,18662,RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,74,767,67,14,
United Kingdom,21-11-20,19875,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,58,737,65,10,
United Kingdom,20-11-20,20252,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,60,727,63,3,
United Kingdom,19-11-20,22915,RPG,OXLEAS NHS FOUNDATION TRUST,52,691,61,9,
United Kingdom,18-11-20,19609,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,60,638,57,8,
United Kingdom,17-11-20,20051,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,78,565,55,11,
United Kingdom,16-11-20,21363,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,53,545,56,8,
United Kingdom,15-11-20,24962,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,50,647,60,11,
United Kingdom,14-11-20,26860,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",63,606,63,10,
United Kingdom,13-11-20,27301,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,51,583,68,6,
United Kingdom,12-11-20,33470,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,60,597,64,7,
United Kingdom,11-11-20,22950,RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,55,588,63,6,
United Kingdom,10-11-20,20412,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,38,576,68,11,
United Kingdom,09-11-20,21350,RWK,EAST LONDON NHS FOUNDATION TRUST,39,580,69,4,
United Kingdom,08-11-20,20572,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,46,572,67,12,
United Kingdom,07-11-20,24957,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,56,545,64,7,
United Kingdom,06-11-20,23287,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,58,523,63,2,
United Kingdom,05-11-20,24141,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,45,516,64,8,
United Kingdom,04-11-20,25177,ATM01,NEWBRIDGE CARE SYSTEMS,49,480,64,7,
United Kingdom,03-11-20,20018,AX401,THE HOSPITAL GROUP - DOLAN PARK HOSPITAL,25,546,66,6,
United Kingdom,02-11-20,18950,DE826,FARNDON UNIT,44,474,65,13,
United Kingdom,01-11-20,23254,DE875,COTSWOLD SPA,41,474,62,5,
United Kingdom,31-10-20,21915,NFJ06,BROOMHILL,60,459,62,11,
United Kingdom,30-10-20,24405,NFJ09,THE DALLINGTONS,52,442,55,11,
United Kingdom,29-10-20,23065,NMJ07,CYGNET HOSPITAL DERBY,69,449,62,8,
United Kingdom,28-10-20,24701,NMJ0F,CEDAR VALE HOSPITAL,83,430,52,8,
United Kingdom,27-10-20,22885,NMJ0Y,WAST HILLS HOSPITAL,52,451,56,5,
United Kingdom,26-10-20,20890,NMJ25,CYGNET HOSPITAL COVENTRY,38,456,52,6,
United Kingdom,25-10-20,19790,NMJ28,CYGNET ELMS,52,472,54,7,
United Kingdom,24-10-20,23012,NMJ29,CYGNET RAGLAN HOUSE,58,472,59,2,
United Kingdom,23-10-20,20530,NMJ30,CYGNET HEATHERS,79,425,59,8,
United Kingdom,22-10-20,21242,NMJ31,CYGNET CEDARS,69,442,58,6,
United Kingdom,21-10-20,26688,NMJ46,CYGNET VIEWS,67,454,54,6,
United Kingdom,20-10-20,21331,NMJ47,CYGNET STORTHFIELD HOUSE,94,452,50,12,
United Kingdom,19-10-20,18804,NMJ71,CYGNET HOSPITAL CLIFTON,85,464,52,8,
United Kingdom,18-10-20,16982,NMJ75,CYGNET MANOR,84,537,62,13,
United Kingdom,17-10-20,16171,NMJ77,CYGNET SHERWOOD HOUSE,99,519,64,9,
United Kingdom,16-10-20,15650,NMJ86,CYGNET ACER CLINIC,136,539,64,9,
United Kingdom,15-10-20,18980,NMJ98,CYGNET ST. AUGUSTINE'S,143,553,62,12,
United Kingdom,14-10-20,19724,NR3,NOTTINGHAM CITYCARE PARTNERSHIP,135,600,63,10,
United Kingdom,13-10-20,17234,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",143,633,70,18,
United Kingdom,12-10-20,13972,NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",153,661,74,14,
United Kingdom,11-10-20,12872,NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",172,782,88,17,
United Kingdom,10-10-20,15166,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",194,866,101,15,
United Kingdom,09-10-20,13864,NT230,"NUFFIELD HEALTH, NORTH STAFFORDSHIRE HOSPITAL",183,894,107,22,
United Kingdom,08-10-20,17540,NT235,"NUFFIELD HEALTH, SHREWSBURY HOSPITAL",199,953,108,24,
United Kingdom,07-10-20,14162,NT242,"NUFFIELD HEALTH, WOLVERHAMPTON HOSPITAL",205,988,115,21,
United Kingdom,06-10-20,14542,NT301,SPIRE SOUTH BANK HOSPITAL,204,1048,123,18,
United Kingdom,05-10-20,12594,NT30A,SPIRE NOTTINGHAM HOSPITAL,237,1141,142,27,
United Kingdom,04-10-20,22961,NT320,SPIRE PARKWAY HOSPITAL,275,1261,154,24,
United Kingdom,03-10-20,12872,NT321,SPIRE LITTLE ASTON HOSPITAL,268,1335,179,34,
United Kingdom,02-10-20,6968,NT322,SPIRE LEICESTER HOSPITAL,314,1381,192,52,
United Kingdom,01-10-20,6914,NT412,BMI - THE DROITWICH SPA HOSPITAL,288,1481,209,33,
United Kingdom,30-09-20,7108,NT424,BMI - THE MERIDEN HOSPITAL,274,1615,227,29,
